L_O_S,avg-cost,International_mins
35.766667,1254.2031580292492,24.847995333333333
13.5,3245.036732110875,19.396857833333335
54.033333,3870.6340890956185,4.9688385
43.966667,902.0866530027454,2.7794505
29.366667,5377.846449166667,2.1254671666666667
26.466667,632.9608529960731,2.8488709999999995
27.5,542.5130058691833,0.08988316666666667
24.866667,2323.9962773725524,9.435799333333334
10.533333,4590.298186666666,14.448545333333334
57.433333,522.4988955454215,6.887507333333334
55.1,1129.4432725126394,2.9710558333333337
14.2,1793.657497517554,16.712064
9.766667,796.579502575767,17.982962666666666
27.533333,1052.121956086518,11.9535185
54.1,2547.3158971029648,11.929968833333334
34.5,533.6451897167835,0.09472783333333334
25.533333,825.2984567443643,8.142402166666667
33.133333,7331.347109503649,27.06818366666667
11.8,1499.7562917789103,10.787548166666667
54.766667,267.06860077152163,2.135341
18.433333,1612.452794392836,25.278688666666667
51.766667,5937.689513819252,24.990159000000002
10.966667,4040.8803801831064,22.769202333333332
51.133333,1531.1274589625698,6.784992833333334
28.5,1215.7883425238474,4.160781666666667
48.6,944.1815297744416,13.723751333333334
54.366667,8838.033393713902,19.719162833333332
45.933333,1357.7756392613894,10.120654
16.566667,2493.704484189294,15.974177333333333
20.933333,1401.7700856002132,0.16913416666666667
22.9,2825.125415615372,3.6896156666666666
18.533333,567.4116715832556,10.407680333333333
22.8,979.388892826662,7.734097333333334
16.133333,2236.2446605834343,13.739197166666667
13.966667,614.2335110956201,4.369129666666667
24.333333,1396.1645131266996,14.766514666666668
25.633333,956.8644340647193,7.164303666666667
38.433333,2858.475683674719,4.7209753333333335
14.533333,3084.51112043203,23.380513166666663
38.866667,238.10221333333334,5.702805333333334
15.466667,866.0550969719131,2.309314333333333
53.066667,2615.0533590349955,1.1209365
48.766667,1437.7688047630907,19.2803605
53.6,788.0036502564101,7.504347666666667
39.866667,720.3460694079323,11.041317333333332
24.433333,5796.616371097929,15.937341666666667
52.866667,868.6284028932996,0.619884
44.833333,1016.2349634322617,12.451645000000001
28.933333,83.19191999999998,1.8300480000000001
11.666667,3141.284039186453,19.905740666666667
32.5,3349.5139405709733,22.0633355
44.833333,44850.55445542079,37.15605466666667
24.833333,39358.66933932356,8.160902333333334
29.533333,67015.55665070201,36.08922283333333
45.866667,32712.87613762814,19.330545833333332
40.766667,48468.80554322153,2.1072396666666666
25.2,42113.570052502444,1.0066876666666666
55.7,44802.25776658716,36.12180683333334
29.533333,24218.076778258866,9.968130833333333
37.066667,41955.30118444942,3.8314260000000004
10.933333,59243.15017826721,9.294838
39.333333,17948.014691392724,13.214932333333335
52.366667,10986.31056974352,11.148580666666666
54.5,22711.227350161418,24.92806733333333
40.7,26692.83317762925,10.317898833333334
13.6,6490.597358064448,26.500942333333334
38.333333,19157.2068182218,8.369987166666666
23.866667,29946.80986275084,0.39715283333333334
56.5,9152.193315768842,31.93849466666667
44.0,21082.71954421161,16.860919166666665
34.566667,13835.065549834864,21.705816833333333
12.966667,9406.167721176822,18.2105435
44.966667,37813.18972013829,27.7039805
11.466667,22204.935337258434,28.819437166666667
11.266667,25968.897256294957,20.297250666666667
49.0,4696.183526176937,20.658298666666667
13.0,9128.525948382601,21.227279833333334
19.5,24463.98645098498,16.8795485
45.2,27542.028116850503,21.5377395
14.0,10367.178007041786,17.387511500000002
32.666667,15668.847909541082,23.099690833333334
35.8,21826.73143488283,17.247184
14.6,12005.835601014449,26.134572666666667
17.766667,11585.237101578903,17.112037166666667
42.266667,16418.912030489308,25.136639833333334
15.333333,15134.601887704956,23.50696716666667
49.766667,6003.343714054622,24.95323233333333
19.733333,5492.7684884289165,17.412152
36.466667,29921.623492325183,17.492289999999997
20.3,5571.105406925501,29.948094
13.2,7961.584533744062,18.173195666666665
37.033333,15353.232882548062,19.454084666666667
28.466667,12599.204799161549,26.126795666666663
58.2,13574.815848424925,29.81098366666667
30.833333,5086.9624125,23.8035415
18.866667,11868.75061150463,19.432948
32.266667,23056.519148335694,19.753180999999998
50.833333,9235.294912554495,25.805267333333333
51.433333,18552.757361196367,19.276682833333332
16.4,8709.05250824423,16.955658666666665
55.366667,21060.744885733042,25.495380833333332
20.866667,52151.406808243424,22.76390866666667
31.9,18471.186593731803,17.554850333333334
47.4,8241.789329273859,17.729456166666665
13.133333,8576.54013585722,22.249553833333334
28.933333,12496.167837716119,26.981112166666666
16.966667,9806.719447101128,21.3661775
24.9,57364.31173565478,17.617157333333335
40.933333,5094.130239714765,17.730005166666665
52.5,28034.984204989923,20.21043866666667
50.2,16899.009124317454,24.587873000000002
14.233333,24990.198089964055,17.853848833333334
38.466667,18713.96377227108,18.311784333333332
10.066667,12945.525926704013,17.903103833333333
56.366667,36799.51525082025,20.127346000000003
14.966667,16690.86447803363,16.682577000000002
15.9,14339.421881167971,29.565745166666666
33.5,3250.872616299346,19.308264
52.666667,3295.2465689830433,17.848633333333332
28.733333,10970.587434217194,17.93604266666667
41.0,11758.91475082953,21.568639333333333
11.166667,41079.56328558482,27.529542833333334
46.0,15439.949055339857,18.049854333333332
17.533333,1253.3509541666667,25.236983
23.4,10406.442881543147,18.8566495
47.666667,16783.434265930755,21.5146015
35.8,19599.068412371933,17.730443
40.366667,2728.186161077448,17.16365066666667
32.5,12108.497055555255,23.370417166666666
46.9,20720.954283993568,29.562176666666666
52.633333,26440.239899795335,24.704672333333335
36.266667,19442.639022652274,25.183558166666664
9.966667,12794.718761839493,27.63712466666667
16.866667,16744.350425628196,27.93948933333333
55.6,17166.823944622898,19.175144833333334
34.566667,5778.551264844381,25.294585833333336
46.8,31206.65031106636,22.27270216666667
39.833333,12498.914632386357,21.11920183333333
10.966667,2688.435822844316,17.629441166666666
15.066667,22570.632507567,23.427502999999998
18.4,15318.409538765449,24.292859
20.366667,17339.610727623603,17.947439666666668
35.2,18797.321616448568,27.862508833333337
57.533333,7952.403476658513,19.237219333333336
29.733333,24069.79671919341,29.035685166666667
32.533333,14941.90107015923,22.685429833333334
32.533333,18864.76765157777,27.108373500000003
10.266667,9088.605240846638,18.532469
23.0,22919.198195518584,29.572585
24.966667,11838.28798261208,22.38094483333333
28.1,22009.958998973714,17.847934666666667
14.933333,4432.2696,21.095668166666666
38.166667,30962.743566825575,17.6842575
49.333333,36850.936852499995,21.062706666666667
47.666667,18542.619322249215,21.274871666666666
39.7,11911.975977409696,17.682730666666668
40.9,25995.37346410348,21.651489166666668
45.766667,11317.94904437748,21.117840333333334
39.1,29320.170030035973,22.1734375
35.666667,13925.23345796642,18.259925666666668
39.333333,21316.72279332018,21.716585499999997
45.3,26640.671547587997,19.81998133333333
41.733333,17621.39854925999,17.512925333333335
49.833333,34033.14939456384,17.0786275
29.566667,11175.207941523924,17.587831333333334
34.7,53786.84151730111,28.263084666666664
36.0,14878.952563509149,27.197530333333336
11.566667,35711.32338960997,20.125004333333337
29.133333,10656.430888844066,28.377896
40.566667,20775.795597276996,26.0049825
18.333333,19573.36134895278,21.655394166666664
35.0,42563.65332115427,28.228908166666667
13.8,26444.245624957053,23.320150499999997
36.866667,31192.54159663232,22.228432
39.366667,42459.3861502151,28.537774000000002
30.433333,15740.140857686698,20.5222675
15.433333,35782.07643827909,23.1309665
54.533333,12230.71868120989,29.46864666666667
32.966667,44995.619088733976,22.1123685
47.0,21295.095288956793,26.496679166666667
18.8,10159.922064092829,24.631815333333336
15.2,26199.112296330204,24.095170333333336
14.866667,26091.556353825683,27.42271883333333
41.5,14879.818119852336,17.730462833333334
14.2,13996.669795702384,26.077263499999997
20.266667,5745.866957098223,26.908634666666664
24.4,5435.832336385237,18.594253166666668
50.3,8975.788087273737,17.139497166666665
48.366667,8557.633073446003,28.585867500000003
10.066667,44314.981956630436,27.975204833333336
39.933333,18202.869424101897,17.296435666666667
12.433333,20767.96029797848,25.153559333333337
14.633333,38885.379938399135,21.429025833333334
39.9,22929.740384769277,26.648001166666667
12.666667,20344.20203142758,24.26545683333333
41.633333,20821.751560000004,19.026402666666666
11.7,24297.665568636992,23.605504166666666
31.2,30974.60074575084,18.9373845
49.233333,7123.831619977272,18.681163666666667
45.4,13095.071404646169,20.617482
13.433333,13406.142482334908,25.372762833333333
42.566667,7709.622738210304,17.351186833333333
43.366667,19075.5192628879,24.889291666666665
45.633333,30665.713900349325,21.855713666666666
15.933333,6763.9286640017135,18.789124
23.866667,7085.852728333332,17.10391
33.033333,10353.231861881959,21.780052833333333
19.833333,15381.144727639265,17.613467333333332
13.6,10291.543638058849,24.795798333333334
16.466667,31643.422850972747,21.697901833333333
34.266667,19376.05511690782,27.369909000000003
40.3,17114.714797266293,24.103209333333336
17.133333,42642.67545937908,26.917659333333333
53.0,19181.287499164082,23.6043375
20.6,43445.590108623364,22.635033999999997
54.533333,3968.4955007827984,17.2747965
35.0,18445.08249555578,24.700089
24.733333,13403.791679999998,24.985227833333333
25.266667,10523.234969579315,27.926196666666666
45.366667,40077.74978384279,17.3780445
53.9,16273.585602500532,18.1799555
32.666667,42765.25684307305,21.291051833333334
50.766667,5257.037480833333,22.860363333333332
10.266667,9705.314297251702,24.2806025
27.433333,6405.05497148108,20.289176333333337
17.3,22167.047253732795,23.157643999999998
29.066667,9101.67567226889,17.170505
38.933333,8706.270926090481,20.798584833333333
13.566667,6880.877654179585,19.493650166666665
18.633333,18596.60881453224,19.640686666666667
48.5,26665.569231798374,16.669176
25.566667,12554.918552904594,17.8503825
34.8,22941.43383221523,21.044788999999998
29.2,19246.98059386853,21.000435833333334
50.7,7810.14083581458,29.637086333333333
38.733333,19077.702438650864,29.177390499999994
31.733333,12348.763554502464,19.696967666666666
27.066667,22939.110159633645,18.450896666666665
39.4,26825.624657306456,29.609049833333334
39.4,5771.4993864363005,16.7794975
49.066667,25622.17244593758,23.577121833333337
33.133333,18443.26677125724,17.287509833333335
30.066667,5780.9811451912565,23.016134166666667
47.766667,20650.400946766353,17.1338805
54.4,16518.620315738997,23.299156333333332
46.633333,16033.241869679745,24.272722333333334
57.0,19165.097987906287,17.282965
51.833333,23406.34517750041,26.0428765
14.433333,19401.894825759176,18.104682666666665
45.966667,24684.063494948216,18.132120333333333
49.466667,24414.818398132404,27.7889235
50.7,16690.4559480722,21.277410166666666
54.9,6582.40959053707,21.420969
27.6,5523.1350755838475,22.623428500000003
49.366667,17625.513157527777,17.7061325
40.666667,46646.616588430814,21.535571500000003
57.1,30843.08711166965,21.97639733333333
54.633333,15330.894725253087,22.724656833333334
14.366667,35938.28304732078,19.46315783333333
22.566667,28183.76187278978,23.06237283333333
13.433333,20848.504119917765,23.3661585
37.8,19625.403975051584,18.354633166666666
13.966667,4689.729967479682,27.517208166666663
20.5,13121.916719104014,25.136409333333333
50.733333,24821.258923256017,29.175814
15.033333,6483.413273654017,19.579846
18.7,25775.923217847132,23.813840499999998
37.733333,5430.410063333333,18.956842
57.166667,11816.294260391096,28.993979833333338
57.433333,23121.453853470994,21.206804833333337
55.1,30890.778890207337,27.942671999999998
43.166667,9507.190301256336,20.429456333333334
44.966667,9343.20607651253,22.039190833333333
11.533333,17027.86105183478,22.041844499999996
34.166667,26956.831413322747,18.206756499999997
45.2,17824.107423018722,27.525835
23.233333,22563.383705019023,24.761317833333337
25.033333,8452.80045713905,19.870405666666667
20.2,12790.48847274503,20.6899635
33.733333,4647.754011627446,26.373825666666665
36.633333,7458.660014878022,18.3421165
47.433333,29998.880124906304,20.914567333333338
56.866667,26178.861106901873,17.852961500000003
56.166667,24327.500967562955,21.958678333333335
50.733333,50154.54307272557,22.115814999999998
57.466667,6388.447522022025,17.1952315
42.133333,30027.137279828625,23.32834
31.233333,11074.289638370461,26.539823166666665
12.066667,17175.43203203642,18.150343499999998
19.633333,17030.996961271678,29.632514
25.866667,4347.929617405146,23.34501366666667
33.366667,15797.956098497256,17.8372025
28.0,17788.56338831124,19.001031833333332
42.333333,9940.184272230574,17.660999833333335
35.166667,11640.994221946363,20.683619
33.133333,34707.03705472061,23.191724666666666
44.566667,17969.81996740406,23.2745945
16.6,26686.518470552437,18.28490033333333
13.466667,10087.945189634313,19.738307333333335
35.066667,32476.59401329464,18.576728
52.8,5590.252098333333,17.739910833333333
51.3,11428.316524648231,18.36670116666667
45.466667,27151.079835033517,27.569998166666668
24.5,25770.09084934529,23.626416833333334
14.566667,9378.036344997554,21.794333
27.433333,6267.578305233761,19.169825833333334
22.366667,25379.695318772487,21.4296795
27.733333,24597.8745272656,28.187916333333334
17.933333,17551.480045970762,19.988458833333333
42.466667,13204.287294570888,19.342061666666666
46.166667,10318.270190574878,21.899705333333337
51.9,25363.296781091314,24.73270583333333
11.666667,6787.5064302546825,17.205028000000002
55.666667,11873.806778392995,24.9286595
35.0,5112.943577119749,18.532448666666667
21.933333,9259.075254516258,18.96643316666667
16.4,10159.264138652807,17.968228166666666
17.033333,19179.764757098652,26.60051166666667
13.4,42273.94627864052,29.071477333333334
18.033333,17650.96697410824,20.290221499999998
17.0,18482.551616588902,17.412205666666665
13.566667,12792.009187047093,28.621666833333336
41.266667,10447.297549246454,21.38059733333333
37.033333,14202.749893802567,25.265493666666668
26.233333,21738.80644476086,21.672061333333332
57.7,7512.5706128248285,19.838257666666667
15.933333,33652.21273616364,24.698861666666666
45.266667,9865.463581204796,17.979219666666665
19.4,25620.099510202912,20.2921565
57.4,5062.879816322967,23.548228
35.2,20220.211722709446,24.3350685
18.1,11083.636902781349,24.952121833333333
53.666667,7489.0002840905,18.305054833333333
52.9,14444.201308105437,19.38465233333333
27.133333,7330.337284662772,17.980491999999998
36.266667,9279.066420522346,22.275919833333333
57.9,35179.9007814612,23.2925515
37.5,9186.626418203585,26.534726
24.733333,15699.695112028134,24.77643666666667
32.7,45430.433555513766,28.962099833333333
38.833333,10660.973468662016,25.779649999999997
54.333333,28572.464550776007,24.862387666666667
31.4,6373.648720220619,23.520125333333333
23.233333,19402.187508684015,26.518114000000004
55.333333,10782.87306697045,23.880530833333335
53.833333,26941.016787622495,28.60978133333333
22.9,6081.053564602385,21.990027
57.666667,20693.34179434979,22.653178
11.1,7899.833586666667,21.10288333333333
25.133333,11674.500680626827,17.52312883333333
57.3,7584.060915637471,19.703434
33.6,17306.205764174003,19.892267166666663
42.5,4320.204531192109,24.809006666666665
24.666667,15133.28737448639,25.934446333333334
45.6,5093.527738076244,18.63391633333333
52.333333,58447.006252630665,25.1766915
27.133333,16495.753216794485,19.177439666666668
28.266667,23598.724498341908,20.25299383333333
29.1,14859.49436546325,18.9161855
19.433333,3653.0035834752866,21.315095333333332
49.9,21281.668850834052,18.190536166666668
42.366667,3015.216032010663,29.92461666666667
14.566667,18257.833809550597,19.866804666666667
38.233333,32234.87178634756,29.593857666666665
49.533333,5668.794972285746,27.960981666666665
19.566667,22358.627092805007,26.587309166666667
24.2,16168.615744783228,17.868422833333334
55.733333,22054.369462782946,27.495428833333335
28.2,19253.60550707121,19.479018333333332
10.2,12384.804996147328,24.760554499999998
22.366667,21305.21873294487,26.04495916666667
36.166667,13623.48806734303,24.295604166666667
19.0,46956.455557445595,21.068327
25.033333,2061.023760797957,18.174894833333333
16.1,4041.338565138348,17.29944316666667
47.3,24742.688333919756,17.919262166666666
19.7,7121.990106444317,20.911777666666666
27.666667,6656.467767452961,21.711957166666668
34.666667,28538.754207149395,21.452169166666668
50.966667,21592.522514445096,24.98426866666667
17.166667,1274.9472696234798,17.412150333333337
44.766667,6102.815581840178,29.458672
42.533333,37717.91845335771,19.146448
21.533333,17222.90116667027,29.2094845
46.733333,12154.651719028527,20.323232333333337
18.2,24523.339786159075,26.652310333333332
34.633333,24739.861599200438,27.570219833333333
26.466667,11330.326724119072,18.9755015
57.633333,8932.607846569992,18.63365533333333
22.9,7823.915341760837,18.930979333333333
40.133333,19382.29647358732,25.668355166666665
32.666667,7560.716574948235,26.48236083333333
26.766667,27677.775114133645,27.126010666666666
46.033333,15171.275530922983,21.82253283333333
25.3,3986.1161948205868,17.052456666666664
56.533333,16511.90357786377,23.447766166666668
19.5,26659.31254971731,19.624190666666667
39.633333,20264.37093425777,29.732363999999997
52.033333,23085.02494543464,21.547511166666666
15.4,9987.887050912674,28.63026716666667
19.5,6398.401945161716,18.873251333333332
47.666667,6894.086703811263,21.034208
15.466667,24282.484667423585,23.78038666666666
19.6,3125.362061083749,20.07413366666667
44.733333,6050.100459886002,16.969272333333333
36.5,12113.257350100143,17.7473715
52.233333,11224.086155133118,28.406218333333335
12.866667,2467.1551067561263,22.63229816666667
23.466667,5096.334028333333,24.799701000000002
11.133333,14207.126445049591,24.365360333333335
9.933333,25349.04346972711,26.559403
16.133333,18277.432162611545,20.6283495
16.366667,6633.79091987088,19.027735166666666
34.233333,19750.368350074034,26.389394000000003
27.033333,44116.50179023488,21.137252333333333
31.5,7280.386692529041,26.19214733333333
56.166667,24793.081177100197,18.4273835
47.433333,22422.667585822775,25.521000500000003
39.733333,13135.040382627893,17.309564833333333
43.433333,23727.70231016692,20.830532166666668
52.1,32040.45107935877,23.159365833333336
27.133333,9243.04583587081,20.1011705
37.1,19531.905831920787,23.391685833333334
44.733333,14313.609877258017,19.040269000000002
32.7,10519.249299502853,24.189011
22.966667,4016.473585518722,18.501114
38.066667,24444.163377972924,24.6665365
54.033333,2044.1963681097977,16.8924075
25.5,7052.8369400358315,21.649910666666667
56.6,20975.039339375784,19.682933666666667
20.466667,16719.81482779926,21.44897783333333
49.833333,26941.141791020655,26.488666166666665
9.733333,12769.529880367114,21.010531666666665
33.833333,27829.27270717333,21.86040966666667
14.5,11212.937745288014,21.367491333333334
18.833333,9123.385385482718,18.121571166666666
26.533333,33059.87760711081,20.777819166666667
22.533333,16938.08813755263,20.078651500000003
54.733333,17879.34495177205,29.78719816666667
9.7,33636.71066647891,28.457000833333336
51.866667,7075.827142441427,16.8547535
45.833333,27421.96522823049,26.954627000000002
27.533333,9440.066897150007,22.2664075
54.1,30300.935028314372,24.759149166666667
31.233333,12615.420676725142,17.698590833333334
29.133333,14032.48289230719,17.3690935
32.433333,21231.316956233033,17.985182333333334
33.433333,14412.096537756117,28.7252485
51.6,38726.231391929105,18.159231666666667
56.666667,7293.464368950845,24.400144
44.333333,9128.11001345075,26.902211833333332
38.033333,22795.57141570005,29.911560166666664
41.833333,24954.041455962266,20.039934333333335
16.1,9071.402241961348,26.52340966666667
45.6,7361.57763436779,17.52594883333333
51.633333,29775.38426849476,18.645216833333333
14.833333,15624.565289743434,25.091086166666663
29.5,26304.223438244004,22.1660075
50.1,5018.845066842156,26.224232833333332
14.066667,23378.07788445621,27.0202745
19.533333,19958.16621416667,29.80892916666667
11.233333,10544.376711290646,16.823949
36.566667,24949.75886084496,27.1419245
36.533333,49455.12043849628,28.410493499999998
32.433333,13367.450033695757,22.229454
28.2,11921.491146122562,24.241403166666668
17.533333,16948.08890620219,26.973099
52.6,29193.765241273184,23.445523666666666
32.966667,13359.934635996695,28.994539000000003
19.266667,8938.72709924631,20.70504783333333
34.4,9441.789267840613,21.684605
18.2,10073.136446835138,27.705234166666663
21.433333,9432.952941217238,22.46690633333333
50.5,32663.51678201124,17.213007333333334
12.066667,3022.0314540044983,21.248686
12.166667,7700.699676519936,25.381024500000002
55.2,49679.13364599121,16.758586
31.633333,5958.883749328675,23.89968
57.166667,39427.96985194363,18.270053833333332
37.833333,10927.551748889358,29.745742500000002
31.466667,3380.497211560389,19.580423333333332
30.2,8844.029915250956,25.278684833333333
13.166667,30307.637105812268,24.568820833333334
16.133333,26235.818564751695,17.069360166666666
29.166667,7018.691315500735,27.01782016666667
41.9,22572.69651593208,27.6201025
23.6,20906.755601372643,24.286138833333332
40.566667,14633.172927027497,29.30791516666667
14.866667,31543.55128876915,28.213607166666666
43.766667,7173.051713140094,24.5650315
38.833333,14902.162478167342,28.978484333333334
44.5,23099.765638070436,22.527309
50.4,6405.822123371738,25.554976333333336
26.033333,10310.063914014903,22.081007
27.133333,8105.419147077867,20.3705595
13.366667,14049.118162791765,23.036456666666666
46.866667,16703.868476647716,18.491724333333334
41.733333,28972.22343510786,22.2003475
48.6,22111.385324895735,22.228659833333335
41.933333,8468.61480147674,16.766252833333333
35.266667,15432.317207914055,19.172354333333335
58.2,9419.194527405329,18.248908
26.933333,25327.0802313894,16.986756833333335
14.433333,4190.814928333333,21.91369183333333
24.933333,25030.422607309112,29.421112666666666
19.933333,24337.051198831734,18.039847166666668
54.833333,16425.72623176416,22.5954805
37.6,3981.185427999575,22.683504499999998
32.466667,29751.707184527546,20.210846833333335
24.966667,36275.06639528053,17.621661333333332
52.033333,21102.33330702508,25.58192383333333
39.9,18412.91476472057,18.354219500000003
38.033333,18867.79422775731,27.802074833333332
57.533333,24677.431222538373,25.353697499999996
53.4,45473.924815626735,20.934321999999998
11.0,15540.095108393585,17.711959166666666
28.933333,14417.305417916396,19.438649833333333
50.7,6296.481359412176,26.01678833333333
27.6,11519.567118185978,22.83237833333333
56.366667,33218.82011116037,29.8412835
39.5,10427.098068025743,21.029498499999995
49.8,20231.918512838547,26.143777
25.166667,18983.36480105473,29.087402833333336
53.466667,14552.065880243532,22.324105166666666
48.0,4329.647178853921,18.213058833333335
56.766667,15508.905560320138,26.51268633333333
53.7,7826.804502081866,26.662235666666668
25.966667,22611.295626211133,18.708193833333336
16.633333,34708.620465751024,26.954665499999997
16.566667,6031.685952622756,19.703841
52.066667,22338.495994048586,22.451634999999996
50.566667,9142.22891967048,22.47245583333333
35.0,812.1727,20.0545675
25.233333,24188.122453446966,26.620658
18.533333,9126.914102532548,27.499771833333334
50.566667,14372.389252670517,28.651479333333334
23.133333,22075.894844383965,23.453961833333334
58.133333,5685.937176819571,17.193759333333333
51.833333,8872.039492091182,17.790316999999998
25.233333,7506.652403722748,22.247272333333335
40.733333,23627.415781133757,17.301407666666666
46.133333,18926.987832647468,19.050612333333333
47.166667,8583.712818969332,19.394341500000003
13.4,18890.95499025377,24.062917166666665
25.766667,13790.315356417837,22.005610499999996
24.833333,8212.239859448502,26.736494166666667
41.766667,6966.476293209505,16.840919333333332
14.6,9953.930818200637,25.497612666666665
38.1,8644.568507805532,22.505088166666667
56.2,17310.602060886828,24.794451
51.866667,5036.167920700946,17.791332833333332
15.633333,22190.097720235743,29.5483455
28.833333,25058.141530374163,28.921605333333336
35.433333,3178.2903685166857,17.187312666666667
20.266667,13318.92992551845,23.479216833333332
41.266667,26297.609428541204,23.3624155
26.066667,6156.5268614591205,18.339046833333335
34.266667,16258.462763630478,20.556411833333332
37.266667,16259.986785751264,21.773316833333336
9.666667,2839.186079166667,21.296479833333333
19.166667,12185.683163257689,23.922145833333335
32.366667,11017.296881971168,18.99033083333333
18.566667,8172.672377873706,27.65832466666667
46.566667,15085.53376153783,19.025096666666666
21.266667,20237.755949549915,21.570137166666665
16.033333,17465.686286837426,29.0489645
34.866667,47075.512291310326,25.971101666666666
10.2,37172.45360239898,24.468217
28.566667,16685.69121039752,22.659661
41.6,13783.531635463796,23.1601555
44.133333,6682.984265228099,16.9716775
58.0,12622.890014751058,26.789633666666667
23.5,4664.7688691482845,17.38092766666667
21.4,7685.6270370229595,16.931257000000002
54.466667,10115.811295525742,18.4355225
14.2,26979.351764942294,27.371471166666666
23.433333,23137.879749512977,24.593844833333335
28.133333,10293.338776779936,21.329014500000003
15.933333,9706.681243333333,24.291860166666662
41.1,16628.552443209926,24.632977
27.333333,22774.751368448153,18.620245833333335
56.966667,12604.824492970067,20.139320333333334
28.233333,33601.819273673944,28.808117833333334
19.7,38961.48605804892,24.075009
16.333333,8817.314288328205,21.6575025
23.466667,29692.868720013423,21.548528
49.066667,44416.06220082185,17.5955935
13.566667,21926.517394598643,19.071650333333334
17.3,46760.98019661643,22.27142383333333
50.266667,16856.96736952301,20.950354166666667
23.4,24873.704854103227,19.5538065
50.366667,3160.8321723806066,21.27622883333333
53.4,9055.814591886909,18.603392166666666
20.033333,20286.96125222167,17.312888
25.766667,22424.075810738545,22.641931666666665
37.833333,2109.204452464439,18.739976833333333
25.433333,33578.84489983532,25.570222166666667
31.2,21266.554109574467,29.530127166666663
12.0,12207.925905426073,16.793717333333333
45.166667,4634.758919272061,24.929467166666665
35.133333,10485.159341576777,23.373137
51.066667,8050.557645051107,18.478404666666666
41.9,13865.871007413278,21.258008833333335
36.666667,18092.08807239211,29.766014166666668
47.033333,11118.671114444653,18.82435566666667
40.266667,33259.79086860248,22.083545666666662
12.033333,11890.01807419945,19.270114166666666
55.633333,20729.889805045088,21.632224166666667
23.4,8407.23171175485,20.759776666666667
29.433333,11634.49548174274,19.15177016666667
26.666667,7928.426871054639,16.815678666666667
35.733333,16491.383434951185,17.19701166666667
12.9,28852.319151719897,21.055291500000003
26.7,13915.04812494377,16.779658166666664
42.433333,5186.539692071468,24.202878833333333
38.166667,45623.443951254325,19.199454833333334
48.333333,19654.697269684544,20.5191375
35.866667,8049.354424817443,19.706538000000002
35.833333,17021.96491837183,20.05793316666667
58.166667,34012.37861568821,21.022217833333332
46.633333,32826.62260988167,21.0942435
16.633333,7753.844851444472,18.246771333333335
39.633333,10745.93223647748,22.677335499999998
30.166667,9273.352138646582,19.546529666666668
49.0,15846.021957899788,21.54467633333333
55.4,13530.651291479395,25.3971805
35.366667,14978.847776099714,25.376488166666665
57.0,21632.2552663786,18.618302166666666
27.333333,8844.481644482583,19.900867
13.966667,6233.838797773251,21.211628833333332
49.433333,29100.22077501544,27.787149333333332
30.133333,2769.429876254756,17.379979166666665
23.533333,3691.045573333333,28.829517833333334
30.166667,14175.473499427435,18.720940999999996
24.033333,11739.629020659584,20.081401166666666
52.533333,18559.59756401727,19.19818216666667
33.8,15341.602010365388,24.668977833333336
50.9,45991.59812841285,29.7715615
38.066667,24251.498081713988,21.799637833333332
20.333333,10852.663741743632,19.9127485
40.133333,28320.81173137759,27.8674105
34.266667,14547.632290332367,17.418687666666667
46.266667,11137.507560703278,25.664811999999998
55.566667,21909.273587448177,20.840999500000002
10.3,17034.19544322578,21.780030166666666
17.266667,17849.387780959772,18.296580666666667
12.2,43501.03675540092,25.947341833333333
33.666667,8398.194754707334,18.252462833333333
48.466667,11679.751521028942,27.189826666666665
32.8,23191.922477301472,24.636832500000004
24.9,27519.869933656875,17.026409666666666
16.633333,14847.403199227954,18.310144666666666
57.433333,12155.9100177351,18.941780166666668
18.233333,15976.343288673852,18.801538333333333
16.3,4904.233741188798,24.571745166666666
14.933333,19193.07668083375,26.499562333333333
10.833333,4261.896426858571,26.76087116666667
57.533333,12183.030631909534,22.696279333333337
28.566667,9571.97515292711,23.87534816666667
49.6,11380.032376434625,26.492565333333335
30.6,7071.352165889233,17.961806166666666
57.433333,10955.620112482206,19.841163
43.7,13274.499316997548,26.490408333333335
46.333333,18443.035144971553,20.962536166666666
14.266667,22636.590681653084,23.922276833333335
14.2,22557.855596731526,16.8435505
17.666667,6792.913580636425,24.813281166666666
25.766667,9625.433277185224,29.574120500000003
57.666667,2610.9058893578085,21.259316499999997
26.6,5349.075534842525,21.098068833333333
45.166667,15073.14596487257,21.8766465
23.333333,16299.603946846428,26.397057000000004
11.166667,13760.042205957756,16.835706666666667
17.266667,15607.938158838384,17.454634666666664
17.466667,4515.965161010539,18.559586
19.266667,6926.567643577573,17.005154666666666
35.566667,16403.68651280809,24.04102833333333
52.1,9611.45219220793,18.363597666666667
15.0,2390.93165795199,16.7305115
49.566667,26199.237174659873,18.982496666666663
42.833333,12359.275926038386,29.280968166666668
27.1,15158.064193452336,21.594018333333334
46.566667,3064.142648343213,17.641614
12.9,8326.14731635318,26.48410666666667
34.8,14514.934890667031,28.701754666666666
37.9,23509.93433513053,23.172748
55.066667,16946.689057513926,29.782616333333337
33.666667,27244.428449401832,28.673266499999997
27.166667,17412.786173784403,17.9349375
16.066667,9534.421391264788,18.259165666666668
52.7,5811.42200627557,22.694673166666664
31.966667,17500.909944394378,26.137642666666668
